[23мая2024 15:47:59.033] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Aledrok, --version, 1.19.2, --gameDir, C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create, --assetsDir, C:\Users\diman\AppData\Roaming\com.modrinth.theseus\meta\assets, --assetIndex, 1.19, --uuid, 63dd8742fbc843fbbffbe46652077d2e, --accessToken, ????????, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480, --launchTarget, forgeclient, --fml.forgeVersion, 43.3.5, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853]
[23мая2024 15:47:59.041] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.11 by Azul Systems, Inc.; OS Windows 10 arch amd64 version 10.0
[23мая2024 15:48:01.176] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/diman/AppData/Roaming/com.modrinth.theseus/meta/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23135!/ Service=ModLauncher Env=CLIENT
[23мая2024 15:48:01.255] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ? Init ...
[23мая2024 15:48:01.256] [main/INFO] [Mods Optimizer/]: Game Directory: C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create
[23мая2024 15:48:01.256] [main/INFO] [Mods Optimizer/]: Mods Directory: C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods
[23мая2024 15:48:01.256] [main/INFO] [Mods Optimizer/]: Game Environment: CLIENT
[23мая2024 15:48:01.258] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\config\mods_optimizer\config.toml
[23мая2024 15:48:01.300] [main/INFO] [Mods Optimizer/]: ? init with game dir C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create and mods dir C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods for target CLIENT in 43 ms.
[23мая2024 15:48:01.301] [main/INFO] [Mods Optimizer/]: ? Re-Enable possible client side mods ...
[23мая2024 15:48:01.303] [main/INFO] [Mods Optimizer/]: ? Parsing Mods data ...
[23мая2024 15:48:01.305] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~210 mods in C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods with file extension .jar ...
[23мая2024 15:48:01.321] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks from DEFAULT to SERVER
[23мая2024 15:48:01.328] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from DEFAULT to SERVER
[23мая2024 15:48:01.330] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_gamerules from DEFAULT to SERVER
[23мая2024 15:48:01.332] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_items from DEFAULT to SERVER
[23мая2024 15:48:01.334] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from DEFAULT to SERVER
[23мая2024 15:48:01.337] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_spawn from DEFAULT to SERVER
[23мая2024 15:48:01.345] [main/WARN] [Mods Optimizer/]: ? Found no version tag inside the fabric.mod.json file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\AmbientSounds_FORGE_v5.2.13_mc1.19.2.jar!
[23мая2024 15:48:01.346] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for ambientsounds from UNKNOWN to CLIENT
[23мая2024 15:48:01.414] [main/WARN] [Mods Optimizer/]: [Mod Data] ? Unable to read manifest from mod file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\create-structures-0.1.0.jar, which is expected in some cases.
[23мая2024 15:48:01.468] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-02-27T15:58:44.977573566:
[23мая2024 15:48:01.483] [main/WARN] [Mods Optimizer/]: [Mod Data] ? Unable to read manifest from mod file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\dungeons-and-taverns-2.0.2.jar, which is expected in some cases.
[23мая2024 15:48:01.494] [main/WARN] [Mods Optimizer/]: [Mod Data] ? Unable to read manifest from mod file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\edf-remastered-4.3.jar, which is expected in some cases.
[23мая2024 15:48:01.512] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.friendsandfoes[0] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\friendsandfoes-forge-mc1.19.2-2.0.10.jar!
[23мая2024 15:48:01.531] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@4078695f
[23мая2024 15:48:01.531] [main/WARN] [Mods Optimizer/]: ? Found no META-INF/mods.toml file for C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\kotlinforforge-3.12.0-all.jar!
[23мая2024 15:48:01.536] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for lootr from UNKNOWN to DEFAULT
[23мая2024 15:48:01.556] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for mousetweaks from UNKNOWN to CLIENT
[23мая2024 15:48:01.565] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\Patchouli-1.19.2-77.jar!
[23мая2024 15:48:01.570] [main/WARN] [Mods Optimizer/]: ? Found no name tag inside the fabric.mod.json file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\PrettyPipes-1.13.6.jar!
[23мая2024 15:48:01.573] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for publicguiannouncement from DEFAULT to SERVER
[23мая2024 15:48:01.579] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for reforgium from UNKNOWN to CLIENT
[23мая2024 15:48:01.583] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for rubidium from UNKNOWN to CLIENT
[23мая2024 15:48:01.586] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-09-06T14:16:00.575519029:
[23мая2024 15:48:01.588] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothboot from DEFAULT to CLIENT
[23мая2024 15:48:01.588] [main/WARN] [Mods Optimizer/]: [Mod Data] ? Unable to read manifest from mod file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\spawnanimations-v1.9.4-mc1.17x-1.20x-mod.jar, which is expected in some cases.
[23мая2024 15:48:01.597] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp Sep 23, 2023:
[23мая2024 15:48:01.605] [main/WARN] [Mods Optimizer/]: [Mod Data] ? Unable to read manifest from mod file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\upgraded-mobs-1.3.3.jar, which is expected in some cases.
[23мая2024 15:48:01.608] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.villagesandpillages[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\villagesandpillages-forge-mc1.19.2-1.0.0.jar!
[23мая2024 15:48:01.616] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsApi-1.19.2-Forge-3.8.10.jar!
[23мая2024 15:48:01.617] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterdeserttemples[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterDesertTemples-1.19.2-Forge-2.2.2.jar!
[23мая2024 15:48:01.620] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterDungeons-1.19.2-Forge-3.2.2.jar!
[23мая2024 15:48:01.621] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterEndIsland-1.19.2-Forge-1.0.jar!
[23мая2024 15:48:01.623] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterJungleTemples-1.19.2-Forge-1.0.1.jar!
[23мая2024 15:48:01.624] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterMineshafts-1.19.2-Forge-3.2.1.jar!
[23мая2024 15:48:01.625] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterfortresses[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterNetherFortresses-1.19.2-Forge-1.0.6.jar!
[23мая2024 15:48:01.626] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betteroceanmonuments[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterOceanMonuments-1.19.2-Forge-2.1.1.jar!
[23мая2024 15:48:01.628] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterstrongholds[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterStrongholds-1.19.2-Forge-3.2.0.jar!
[23мая2024 15:48:01.628] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for betterstrongholds from UNKNOWN to DEFAULT
[23мая2024 15:48:01.629] [main/WARN] [Mods Optimizer/]: ? Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file C:\Users\diman\AppData\Roaming\com.modrinth.theseus\profiles\Create\mods\YungsBetterWitchHuts-1.19.2-Forge-2.1.0.jar!
[23мая2024 15:48:01.631] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 209 mods.
[23мая2024 15:48:01.631] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 5 data pack mods in 209 mods.
[23мая2024 15:48:01.632] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 12 client mods in 209 mods.
[23мая2024 15:48:01.632] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 10 server mods in 209 mods.
[23мая2024 15:48:01.632] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 181 default mods in 209 mods.
[23мая2024 15:48:01.632] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[23мая2024 15:48:01.632] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in createaddition:block/connector/small_light
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:block/vibrating_table/head
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in missions:item/mechanical_exchanger
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/magenta_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in suppsquared:block/candle_holders/green_ceiling_2f_lit
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:block/belt_grinder/belt_active_red
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in suppsquared:block/candle_holders/blue_ceiling_2f_lit
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/purple_floor_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/green_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/pink_floor_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:block/belt_grinder/belt_inactive_obsidian
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/light_blue_floor_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in ratatouille:item/thresher
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/green_floor_chair
[23мая2024 15:49:04.617] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in interiors:item/magenta_floor_chair
[23мая2024 15:49:04.618] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:block/belt_grinder/belt_reversed_diamond
[23мая2024 15:49:04.618] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:block/belt_grinder/belt_reversed_red
[23мая2024 15:49:04.618] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missing in vintageimprovements:item/spring_coiling_machine
[23мая2024 15:49:04.618] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missingno in create_things_and_misc:item/blaze_ballon
[23мая2024 15:49:04.618] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to resolve texture reference: #missingno in create_things_and_misc:block/blaze_ballon
[23мая2024 15:49:04.629] [Worker-ResourceReload-0/INFO] [quark/]: Dispatching Module Step TEXTURE_STITCH
[23мая2024 15:49:04.631] [Worker-ResourceReload-8/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/elytra_booster_broken
[23мая2024 15:49:04.633] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank
[23мая2024 15:49:04.636] [Worker-ResourceReload-8/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/shadow_glaive_broken
[23мая2024 15:49:04.637] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/chorus_inhibitor_broken
[23мая2024 15:49:04.643] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/bastion_ring_broken
[23мая2024 15:49:04.651] [Worker-ResourceReload-4/ERROR] [ModernFix/]: Using missing texture, unable to load supplementaries:items/globes/globe_dausora
[23мая2024 15:49:04.654] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load apotheosis:items/ancient_material
[23мая2024 15:49:04.703] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/enders_hand_broken
[23мая2024 15:49:04.713] [Worker-ResourceReload-6/ERROR] [ModernFix/]: Using missing texture, unable to load minecraft:block/hay_block
[23мая2024 15:49:04.715] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/space_dissector_broken
[23мая2024 15:49:04.723] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/leather_belt_broken
[23мая2024 15:49:04.726] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/hunter_belt_broken
[23мая2024 15:49:04.726] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank_inner_connected
[23мая2024 15:49:04.728] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank_top_connected
[23мая2024 15:49:04.733] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/feather2
[23мая2024 15:49:04.741] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:blocks/cauldron
[23мая2024 15:49:04.741] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/blazing_flask_broken
[23мая2024 15:49:04.747] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/midnight_robe_broken
[23мая2024 15:49:04.751] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load minecraft:axis
[23мая2024 15:49:04.762] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/whip
[23мая2024 15:49:04.767] [Worker-ResourceReload-9/ERROR] [ModernFix/]: Using missing texture, unable to load createindustry:block/brass_block
[23мая2024 15:49:04.776] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/wool_mitten_broken
[23мая2024 15:49:04.777] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/reflection_necklace_broken
[23мая2024 15:49:04.785] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/arrow_quiver_broken
[23мая2024 15:49:04.788] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/rage_glove_broken
[23мая2024 15:49:04.797] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load minecraft:axis_top
[23мая2024 15:49:04.800] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load create:block/chute_block
[23мая2024 15:49:04.800] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/ice_skates_broken
[23мая2024 15:49:04.802] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/coin_pile_gold
[23мая2024 15:49:04.811] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load create_train_additions:blocks/
[23мая2024 15:49:04.816] [Worker-ResourceReload-6/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/roller_skates_broken
[23мая2024 15:49:04.816] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load supplementaries:items/globes/globe_chu
[23мая2024 15:49:04.818] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/spatial_sign_broken
[23мая2024 15:49:04.822] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/evoker_disc
[23мая2024 15:49:04.825] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank_inner
[23мая2024 15:49:04.827] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/magic_mirror_broken
[23мая2024 15:49:04.834] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/wheat_bat
[23мая2024 15:49:04.834] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/ice_breaker_broken
[23мая2024 15:49:04.840] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/spiritrobe_helmet_swamp
[23мая2024 15:49:04.847] [Worker-ResourceReload-3/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/horse_flute_broken
[23мая2024 15:49:04.849] [Worker-ResourceReload-5/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/shopkeepermagnifyingglass
[23мая2024 15:49:04.859] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load vintageimprovements:block/grinder_belt_belt
[23мая2024 15:49:04.866] [Worker-ResourceReload-10/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/spider_jacket_icon
[23мая2024 15:49:04.887] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank_top
[23мая2024 15:49:04.893] [Worker-ResourceReload-2/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/drowned_belt_broken
[23мая2024 15:49:04.900] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load createtipsy:block/fluid_tank_connected
[23мая2024 15:49:04.907] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:blocks/redstone_monstrosity_totem
[23мая2024 15:49:04.910] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/wolf_helmet
[23мая2024 15:49:04.912] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/weather_vane
[23мая2024 15:49:04.920] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/stone_spear
[23мая2024 15:49:04.924] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:items/strengthen_pickaxe_gold
[23мая2024 15:49:04.926] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load duneons:blocks/
[23мая2024 15:49:04.942] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/holy_locket_broken
[23мая2024 15:49:04.943] [Worker-ResourceReload-7/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/spore_sack_broken
[23мая2024 15:49:04.944] [Worker-ResourceReload-8/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/jellyfish_necklace_broken
[23мая2024 15:49:04.945] [Worker-ResourceReload-1/ERROR] [ModernFix/]: Using missing texture, unable to load relics:item/infinity_ham_broken
[23мая2024 15:49:05.067] [Worker-ResourceReload-0/WARN] [net.minecraft.client.renderer.texture.TextureAtlas/]: Texture duneons:items/soultotem_of_casting with size 24x24 limits mip level from 4 to 3
[23мая2024 15:49:05.068] [Worker-ResourceReload-0/WARN] [net.minecraft.client.renderer.texture.TextureAtlas/]: Texture create_things_and_misc:blocks/blue_0 with size 12x12 limits mip level from 3 to 2
[23мая2024 15:49:05.068] [Worker-ResourceReload-0/WARN] [net.minecraft.client.renderer.texture.TextureAtlas/]: Texture duneons:blocks/rottenapple with size 21x21 limits mip level from 2 to 0
[23мая2024 15:49:05.449] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 169: 169
[23мая2024 15:49:05.449] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 170: 170
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 171: 171
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 172: 172
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 173: 173
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 174: 174
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 175: 175
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 176: 176
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 177: 177
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 178: 178
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 179: 179
[23мая2024 15:49:05.450] [Worker-Main9/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_right frame 180: 180
[23мая2024 15:49:05.450] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 169: 169
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 170: 170
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 171: 171
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 172: 172
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 173: 173
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 174: 174
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 175: 175
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 176: 176
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 177: 177
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 178: 178
[23мая2024 15:49:05.451] [Worker-Main11/WARN] [net.minecraft.client.renderer.texture.TextureAtlasSprite/]: Invalid frame index on sprite duneons:blocks/relay_piston_left frame 179: 179
